Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2011 - 2012,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
122092353,Council Rock SD,SD,6833,Holland MS,583,42,7.2%
122092353,Council Rock SD,SD,7657,Maureen M Welch El Sch,634,36,5.7%
122092353,Council Rock SD,SD,7432,Newtown El Sch,660,38,5.8%
122092353,Council Rock SD,SD,6453,Newtown MS,883,32,3.6%
122092353,Council Rock SD,SD,1087,Richboro El Sch,472,28,5.9%
122092353,Council Rock SD,SD,6454,Richboro MS,513,38,7.4%
122092353,Council Rock SD,SD,5308,Rolling Hills El Sch,416,35,8.4%
122092353,Council Rock SD,SD,1130,Sol Feinstone El Sch,744,16,2.2%
122092353,Council Rock SD,SD,1133,Wrightstown El Sch,316,14,4.4%
106611303,Cranberry Area SD,SD,4098,Cranberry Area JSHS,540,145,26.9%
106611303,Cranberry Area SD,SD,9999,Cranberry Area SD,5,1,20.0%
106611303,Cranberry Area SD,SD,6595,Cranberry El Sch,536,231,43.1%
106611303,Cranberry Area SD,SD,4095,Pinegrove El Sch,91,37,40.7%
105201352,Crawford Central SD,SD,5037,Cochranton El Sch,455,190,41.8%
105201352,Crawford Central SD,SD,1632,Cochranton JSHS,412,150,36.4%
105201352,Crawford Central SD,SD,1645,East End El Sch,351,260,74.1%
105201352,Crawford Central SD,SD,1651,First District El Sch,402,254,63.2%
105201352,Crawford Central SD,SD,1654,Meadville Area SHS,920,401,43.6%
105201352,Crawford Central SD,SD,1653,Meadville MS,419,219,52.3%
105201352,Crawford Central SD,SD,1650,Neason Hill El Sch,435,230,52.9%
105201352,Crawford Central SD,SD,7194,West End El Sch,496,226,45.6%
105201407,Crawford County CTC,CTC,5179,Crawford County CTC,517,274,53.0%
118401403,Crestwood SD,SD,2860,Crestwood HS,"1,026",130,12.7%
118401403,Crestwood SD,SD,7655,Crestwood MS,475,70,14.7%
118401403,Crestwood SD,SD,2858,Fairview El Sch,692,132,19.1%
118401403,Crestwood SD,SD,5341,Rice El Sch,818,135,16.5%
112673300,Crispus Attucks Youthbuild CS,CS,7624,Crispus Attucks Youthbuild CS,86,86,100.0%
115211603,Cumberland Valley SD,SD,1701,Cumberland Valley HS,"2,570",240,9.3%
115211603,Cumberland Valley SD,SD,9999,Cumberland Valley SD,9,3,33.3%
115211603,Cumberland Valley SD,SD,6714,Eagle View MS,899,133,14.8%
115211603,Cumberland Valley SD,SD,4849,Good Hope MS,964,93,9.6%
115211603,Cumberland Valley SD,SD,1700,Green Ridge El Sch,450,45,10.0%
115211603,Cumberland Valley SD,SD,5020,Hampden El Sch,658,45,6.8%
115211603,Cumberland Valley SD,SD,1697,Middlesex El Sch,367,106,28.9%
115211603,Cumberland Valley SD,SD,1698,Monroe El Sch,292,52,17.8%
115211603,Cumberland Valley SD,SD,1696,Shaull El Sch,561,24,4.3%
115211603,Cumberland Valley SD,SD,1699,Silver Spring El Sch,515,82,15.9%
115211603,Cumberland Valley SD,SD,1695,Sporting Hill El Sch,564,88,15.6%
115211657,Cumberland-Perry AVTS,CTC,5277,Cumberland-Perry AVTS,906,79,8.7%
110171803,Curwensville Area SD,SD,6238,Curwensville Area El Sch,492,250,50.8%
110171803,Curwensville Area SD,SD,1529,Curwensville Area JSHS,562,203,36.1%
110171803,Curwensville Area SD,SD,6613,Penn-Grampian El Sch,72,35,48.6%
118401603,Dallas SD,SD,2868,Dallas El Sch,640,104,16.3%
118401603,Dallas SD,SD,5150,Dallas MS,706,146,20.7%
118401603,Dallas SD,SD,2869,Dallas SHS,874,130,14.9%
118401603,Dallas SD,SD,7596,Wycallis El Sch,552,89,16.1%
112671603,Dallastown Area SD,SD,8132,Dallastown Area Intermediate Sch,"1,412",335,23.7%
112671603,Dallastown Area SD,SD,6598,Dallastown Area MS,958,212,22.1%
112671603,Dallastown Area SD,SD,9999,Dallastown Area SD,7,0,0.0%
112671603,Dallastown Area SD,SD,4553,Dallastown Area SHS,"1,862",268,14.4%
112671603,Dallastown Area SD,SD,4546,Dallastown El Sch,170,65,38.2%
112671603,Dallastown Area SD,SD,4701,Leaders Heights El Sch,169,24,14.2%
112671603,Dallastown Area SD,SD,4547,Loganville-Springfield El Sch,414,47,11.4%
112671603,Dallastown Area SD,SD,4551,Ore Valley El Sch,558,166,29.7%
112671603,Dallastown Area SD,SD,4549,York Twp El Sch,486,140,28.8%
114061503,Daniel Boone Area SD,SD,7729,Amity Intrmd Ctr,472,41,8.7%
114061503,Daniel Boone Area SD,SD,0781,Amity Primary Ctr,406,34,8.4%
114061503,Daniel Boone Area SD,SD,7272,Birdsboro El Ctr,406,136,33.5%
114061503,Daniel Boone Area SD,SD,4810,Daniel Boone Area HS,"1,188",221,18.6%
114061503,Daniel Boone Area SD,SD,7544,Daniel Boone Area MS,956,189,19.8%
114061503,Daniel Boone Area SD,SD,8007,Monocacy El Ctr,417,99,23.7%
116471803,Danville Area SD,SD,3424,Danville Area MS,497,150,30.2%
116471803,Danville Area SD,SD,3425,Danville Area SHS,711,139,19.5%
116471803,Danville Area SD,SD,8201,Danville Primary Sch,625,202,32.3%
116471803,Danville Area SD,SD,4833,Liberty-Valley El Sch,584,209,35.8%
115221607,Dauphin County Technical School,CTC,5278,Dauphin County Technical School,895,355,39.7%
103022253,Deer Lakes SD,SD,0511,Curtisville Pri Ctr,449,107,23.8%
103022253,Deer Lakes SD,SD,0513,Deer Lakes HS,587,164,27.9%
103022253,Deer Lakes SD,SD,7595,Deer Lakes MS,500,135,27.0%
103022253,Deer Lakes SD,SD,6695,East Union Intrmd Sch,415,106,25.5%
125000000,Delaware County IU 25,IU,0000,Delaware County IU 25,360,0,0.0%
125232407,Delaware County Technical High School,CTC,7058,Delaware County Technical High School-As,299,8,2.7%
125232407,Delaware County Technical High School,CTC,7057,Delaware County Technical High School-Fo,671,25,3.7%
125232407,Delaware County Technical High School,CTC,6504,Delaware County Technical High School-Ma,26,3,11.5%
126513470,Delaware Valley CHS,CS,7671,Delaware Valley CHS,659,458,69.5%
120522003,Delaware Valley SD,SD,7162,Delaware Valley El Sch,590,184,31.2%
120522003,Delaware Valley SD,SD,5261,Delaware Valley HS,"1,763",406,23.0%
120522003,Delaware Valley SD,SD,3865,Delaware Valley MS,400,103,25.8%
120522003,Delaware Valley SD,SD,3864,Dingman-Delaware El Sch,611,209,34.2%
120522003,Delaware Valley SD,SD,7408,Dingman-Delaware MS,650,227,34.9%
120522003,Delaware Valley SD,SD,7625,Dingman-Delaware Primary Sch,558,197,35.3%
120522003,Delaware Valley SD,SD,3866,Shohola El Sch,588,139,23.6%
107651603,Derry Area SD,SD,4351,Derry Area MS,540,213,39.4%
107651603,Derry Area SD,SD,4352,Derry Area SHS,739,244,33.0%
107651603,Derry Area SD,SD,6927,Grandview El Sch,916,438,47.8%
115221753,Derry Township SD,SD,7731,Hershey Early Childhood Ctr,467,78,16.7%
115221753,Derry Township SD,SD,4801,Hershey HS,"1,143",126,11.0%
115221753,Derry Township SD,SD,7186,Hershey Intrmd El Sch,561,93,16.6%
115221753,Derry Township SD,SD,6678,Hershey MS,869,133,15.3%
115221753,Derry Township SD,SD,1749,Hershey Primary El Sch,561,109,19.4%
126510011,Discovery Charter School,CS,7775,Discovery Charter School,654,429,65.6%
113362203,Donegal SD,SD,8011,Donegal Kindergarten Center,158,30,19.0%
113362203,Donegal SD,SD,7165,Donegal MS,708,271,38.3%
113362203,Donegal SD,SD,2539,Donegal SHS,813,245,30.1%
113362203,Donegal SD,SD,7786,Donegal Springs El Sch,687,261,38.0%
113362203,Donegal SD,SD,6291,Maytown El Sch,152,42,27.6%
113362203,Donegal SD,SD,5234,Riverview El Sch,346,122,35.3%
112671803,Dover Area SD,SD,4554,Dover Area El Sch,301,80,26.6%
112671803,Dover Area SD,SD,4558,Dover Area HS,"1,020",251,24.6%
112671803,Dover Area SD,SD,6283,Dover Area Intrmd Sch,549,156,28.4%
112671803,Dover Area SD,SD,9999,Dover Area SD,20,7,35.0%
112671803,Dover Area SD,SD,4557,Leib El Sch,522,169,32.4%
112671803,Dover Area SD,SD,7555,North Salem El Sch,708,219,30.9%
112671803,Dover Area SD,SD,4556,Weigelstown El Sch,518,194,37.5%
124152003,Downingtown Area SD,SD,1391,Beaver Creek El Sch,447,62,13.9%
124152003,Downingtown Area SD,SD,7266,Bradford Hgts El Sch,505,41,8.1%
124152003,Downingtown Area SD,SD,1431,Brandywine-Wallace El Sch,396,12,3.0%
124152003,Downingtown Area SD,SD,7517,Downington MS,"1,284",89,6.9%
124152003,Downingtown Area SD,SD,7759,Downingtown HS East Campus,"1,739",89,5.1%
124152003,Downingtown Area SD,SD,1387,Downingtown HS West Campus,"1,512",99,6.5%
124152003,Downingtown Area SD,SD,8174,Downingtown STEM Academy,414,2,0.5%
124152003,Downingtown Area SD,SD,5011,East Ward El Sch,565,72,12.7%
124152003,Downingtown Area SD,SD,6476,Lionville El Sch,623,50,8.0%
124152003,Downingtown Area SD,SD,7516,Lionville MS,"1,569",81,5.2%
124152003,Downingtown Area SD,SD,1432,Pickering Valley El Sch,674,15,2.2%
124152003,Downingtown Area SD,SD,7265,Shamona Creek El Sch,497,13,2.6%
124152003,Downingtown Area SD,SD,7990,Springton Manor El Sch,454,10,2.2%
124152003,Downingtown Area SD,SD,6621,Uwchlan Hills El Sch,536,10,1.9%
124152003,Downingtown Area SD,SD,6477,West Bradford El Sch,564,21,3.7%
107653040,Dr Robert Ketterer CS Inc.,CS,7550,"Dr Robert Ketterer CS, Inc.",202,175,86.6%
106172003,Dubois Area SD,SD,2385,C G Johnson El Sch,307,189,61.6%
106172003,Dubois Area SD,SD,1541,Dubois Area MS,991,462,46.6%
106172003,Dubois Area SD,SD,9999,Dubois Area SD,6,2,33.3%
106172003,Dubois Area SD,SD,6156,Dubois Area SHS,"1,200",498,41.5%
106172003,Dubois Area SD,SD,6919,Highland Street El Sch,127,98,77.2%
106172003,Dubois Area SD,SD,6157,Juniata El Sch,371,148,39.9%
106172003,Dubois Area SD,SD,1530,Luthersburg El Sch,118,58,49.2%
106172003,Dubois Area SD,SD,1532,Oklahoma El Sch,401,167,41.6%
106172003,Dubois Area SD,SD,1540,Penfield El Sch,88,57,64.8%
106172003,Dubois Area SD,SD,2389,Sykesville El Sch,73,39,53.4%
106172003,Dubois Area SD,SD,6918,Wasson Avenue El Sch,314,212,67.5%
119352203,Dunmore SD,SD,6591,Dunmore El Ctr,823,227,27.6%
119352203,Dunmore SD,SD,2429,Dunmore HS,479,87,18.2%
119352203,Dunmore SD,SD,7712,Dunmore MS,265,57,21.5%
103022503,Duquesne City SD,SD,7908,Duquesne Consolidated Sch,409,406,99.3%
103022803,East Allegheny SD,SD,5193,East Allegheny HS,618,378,61.2%
103022803,East Allegheny SD,SD,0542,Green Valley Primary Sch,547,385,70.4%
103022803,East Allegheny SD,SD,7926,Logan MS,666,433,65.0%
117412003,East Lycoming SD,SD,3021,Carl G Renn El Sch,216,79,36.6%
117412003,East Lycoming SD,SD,3018,George A Ferrell El Sch,158,36,22.8%
117412003,East Lycoming SD,SD,6364,Hughesville JSHS,772,186,24.1%
117412003,East Lycoming SD,SD,3019,Joseph C Ashkar El Sch,516,165,32.0%
121392303,East Penn SD,SD,2799,Alburtis El Sch,335,75,22.4%
121392303,East Penn SD,SD,2809,Emmaus HS,"2,566",427,16.6%
121392303,East Penn SD,SD,7560,Eyer MS,852,91,10.7%
121392303,East Penn SD,SD,2808,Jefferson El Sch,288,84,29.2%
121392303,East Penn SD,SD,2802,Lincoln El Sch,408,123,30.1%
121392303,East Penn SD,SD,7559,Lower Macungie MS,"1,074",294,27.4%
121392303,East Penn SD,SD,2804,Macungie El Sch,466,69,14.8%
121392303,East Penn SD,SD,5239,Shoemaker El Sch,709,87,12.3%
121392303,East Penn SD,SD,4827,Wescosville El Sch,599,92,15.4%
121392303,East Penn SD,SD,8133,Willow Lane El Sch,736,84,11.4%
115212503,East Pennsboro Area SD,SD,5220,East Pennsboro Area MS,902,249,27.6%
115212503,East Pennsboro Area SD,SD,1707,East Pennsboro Area SHS,829,196,23.6%
115212503,East Pennsboro Area SD,SD,1705,East Pennsboro El Sch,529,145,27.4%
115212503,East Pennsboro Area SD,SD,4850,West Creek Hills El Sch,492,155,31.5%
120452003,East Stroudsburg Area SD,SD,7536,Bushkill El Sch,514,316,61.5%
120452003,East Stroudsburg Area SD,SD,8016,East Stroudsburg El Sch,749,364,48.6%
120452003,East Stroudsburg Area SD,SD,7641,East Stroudsburg SHS North,"1,261",629,49.9%
120452003,East Stroudsburg Area SD,SD,6935,East Stroudsburg SHS South,"1,494",690,46.2%
120452003,East Stroudsburg Area SD,SD,3204,J M Hill El Sch,397,244,61.5%
120452003,East Stroudsburg Area SD,SD,7366,J T Lambert Intermediate Sch,995,475,47.7%
120452003,East Stroudsburg Area SD,SD,7642,Lehman Intermediate Sch,829,460,55.5%
120452003,East Stroudsburg Area SD,SD,3201,Middle Smithfield El Sch,523,310,59.3%
120452003,East Stroudsburg Area SD,SD,7411,Resica El Sch,551,256,46.5%
120452003,East Stroudsburg Area SD,SD,3202,Smithfield El Sch,353,156,44.2%
123463507,Eastern Center for Arts & Technology,CTC,4822,Eastern Center for Arts & Technology,457,91,19.9%
113362303,Eastern Lancaster County SD,SD,2552,Blue Ball El Sch,587,191,32.5%
113362303,Eastern Lancaster County SD,SD,2500,Brecknock El Sch,465,129,27.7%
113362303,Eastern Lancaster County SD,SD,7209,Garden Spot MS,481,141,29.3%
113362303,Eastern Lancaster County SD,SD,2554,Garden Spot SHS,996,273,27.4%
113362303,Eastern Lancaster County SD,SD,4707,New Holland Elementary,562,215,38.3%
113382303,Eastern Lebanon County SD,SD,8137,ELCO Intermd Sch,552,158,28.6%
113382303,Eastern Lebanon County SD,SD,6612,Eastern Lebanon Co MS,573,174,30.4%
113382303,Eastern Lebanon County SD,SD,2740,Eastern Lebanon Co SHS,738,138,18.7%
113382303,Eastern Lebanon County SD,SD,6611,Fort Zeller El Sch,360,105,29.2%
113382303,Eastern Lebanon County SD,SD,2735,Jackson El Sch,234,56,23.9%
177518712,Eastern University Academy Charter Schoo,CS,8127,Eastern University Academy Charter Schoo,305,158,51.8%
107652207,Eastern Westmoreland CTC,CTC,6174,Eastern Westmoreland CTC,500,204,40.8%
112672203,Eastern York SD,SD,4559,Canadochly El Sch,438,167,38.1%
112672203,Eastern York SD,SD,4564,Eastern York HS,747,186,24.9%
112672203,Eastern York SD,SD,7439,Eastern York MS,626,237,37.9%
112672203,Eastern York SD,SD,9999,Eastern York SD,18,4,22.2%
112672203,Eastern York SD,SD,6285,Kreutz Creek El Sch,372,136,36.6%
112672203,Eastern York SD,SD,4563,Wrightsville El Sch,401,161,40.1%
120483302,Easton Area SD,SD,4915,Cheston El Sch,588,423,71.9%
120483302,Easton Area SD,SD,3482,Easton Area HS,"2,693",922,34.2%
120483302,Easton Area SD,SD,7008,Easton Area MS Campus Grades 5-6,"1,343",552,41.1%
120483302,Easton Area SD,SD,6925,Easton Area MS Campus Grades 7-8,"1,423",582,40.9%
120483302,Easton Area SD,SD,3477,Forks El Sch,379,52,13.7%
120483302,Easton Area SD,SD,3478,March El Sch,355,185,52.1%
120483302,Easton Area SD,SD,3473,Palmer El Sch,593,132,22.3%
120483302,Easton Area SD,SD,5350,Paxinosa El Sch,671,549,81.8%
120483302,Easton Area SD,SD,8058,Shawnee El Sch,571,89,15.6%
120483302,Easton Area SD,SD,5064,Tracy El Sch,400,70,17.5%
103023153,Elizabeth Forward SD,SD,0136,Central El Sch,276,50,18.1%
103023153,Elizabeth Forward SD,SD,4804,Elizabeth Forward MS,570,173,30.4%
103023153,Elizabeth Forward SD,SD,9999,Elizabeth Forward SD,5,1,20.0%
103023153,Elizabeth Forward SD,SD,0144,Elizabeth Forward SHS,867,249,28.7%
103023153,Elizabeth Forward SD,SD,8115,Greenock El Sch,179,60,33.5%
103023153,Elizabeth Forward SD,SD,0142,Mt Vernon El Sch,179,64,35.8%
103023153,Elizabeth Forward SD,SD,0139,William Penn El Sch,339,143,42.2%
113362403,Elizabethtown Area SD,SD,2555,Bainbridge El Sch,168,32,19.0%
113362403,Elizabethtown Area SD,SD,8190,Bear Creek School,941,239,25.4%
113362403,Elizabethtown Area SD,SD,2561,East High Street El Sch,371,111,29.9%
113362403,Elizabethtown Area SD,SD,6862,Elizabethtown Area MS,592,126,21.3%
113362403,Elizabethtown Area SD,SD,2562,Elizabethtown Area SHS,"1,254",253,20.2%
113362403,Elizabethtown Area SD,SD,2558,Mill Road El Sch,231,38,16.5%
113362403,Elizabethtown Area SD,SD,2559,Rheems El Sch,406,73,18.0%
119582503,Elk Lake SD,SD,6417,Elk Lake El Sch,776,343,44.2%
119582503,Elk Lake SD,SD,6418,Elk Lake JSHS,495,171,34.5%
104372003,Ellwood City Area SD,SD,8166,Hartman Intrmd Sch,307,126,41.0%
104372003,Ellwood City Area SD,SD,2675,Lincoln JSHS,914,358,39.2%
104372003,Ellwood City Area SD,SD,8167,North Side Primary School,413,196,47.5%
104372003,Ellwood City Area SD,SD,8165,Perry Lower Intrmd Sch,284,138,48.6%
199025446,Environmental Charter School at Frick Pa,CS,8028,Environmental Charter School at Frick Pa,441,121,27.4%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,339,127,37.5%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,492,142,28.9%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,"1,232",461,37.4%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,296",380,29.3%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,386,180,46.6%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,403,163,40.4%
105252602,Erie City SD,SD,7842,AEP/Transition Sch,68,25,36.8%
105252602,Erie City SD,SD,2000,Burton El Sch,312,245,78.5%
105252602,Erie City SD,SD,7294,Central HS,"1,049",502,47.9%
105252602,Erie City SD,SD,2001,Cleveland El Sch,644,248,38.5%
105252602,Erie City SD,SD,2021,Connell El Sch,686,257,37.5%
105252602,Erie City SD,SD,2003,Diehl El Sch,436,273,62.6%
105252602,Erie City SD,SD,2026,East SHS,966,594,61.5%
105252602,Erie City SD,SD,2004,Edison El Sch,394,277,70.3%
105252602,Erie City SD,SD,2022,Emerson-Gridley El Sch,485,321,66.2%
105252602,Erie City SD,SD,2007,Glenwood El Sch,436,229,52.5%
105252602,Erie City SD,SD,2009,Harding El Sch,633,204,32.2%
105252602,Erie City SD,SD,2010,Irving El Sch,533,373,70.0%
105252602,Erie City SD,SD,2011,Jefferson El Sch,615,301,48.9%
105252602,Erie City SD,SD,2013,Lincoln El Sch,408,267,65.4%
105252602,Erie City SD,SD,2016,McKinley El Sch,425,286,67.3%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,867,135,15.6%
105252602,Erie City SD,SD,7912,P E A C E Sch of Excellence,32,24,75.0%
105252602,Erie City SD,SD,2018,Perry El Sch,493,244,49.5%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh El Sch,636,438,68.9%
105252602,Erie City SD,SD,2024,Roosevelt MS,294,195,66.3%
105252602,Erie City SD,SD,2027,Strong Vincent HS,812,422,52.0%
105252602,Erie City SD,SD,6959,Wayne MS,538,399,74.2%
105252602,Erie City SD,SD,2025,Wilson MS,562,374,66.5%
105252807,Erie County Technical School,CTC,5045,Erie County Technical School,772,363,47.0%
105257512,Erie Rise Leadership Academy,CS,8163,Erie Rise Leadership Academy Charter Sch,144,0,0.0%
126513440,Esperanza Academy Charter High School,CS,7665,Esperanza Academy Charter High School,750,656,87.5%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,459,393,85.6%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,114,64,56.1%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,474,250,52.7%
108053003,Everett Area SD,SD,7897,Everett Area HS,485,199,41.0%
108053003,Everett Area SD,SD,7898,Everett Area MS,251,126,50.2%
108053003,Everett Area SD,SD,0734,Mann-Monroe El Sch,91,48,52.7%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,87,0,0.0%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,663,98,14.8%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,396",203,14.5%
114062003,Exeter Township SD,SD,6731,Jacksonwald El Sch,409,97,23.7%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,475,109,22.9%
114062003,Exeter Township SD,SD,0783,Owatin Creek El Sch,644,81,12.6%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,670,125,18.7%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,368,86,23.4%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,430,63,14.7%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,367,87,23.7%
105253303,Fairview SD,SD,7466,Fairview El Sch,559,109,19.5%
105253303,Fairview SD,SD,6737,Fairview HS,555,68,12.3%
105253303,Fairview SD,SD,2032,Fairview MS,471,77,16.3%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,236,98,41.5%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,141,52,36.9%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,165,53,32.1%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,452,443,98.0%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,404,325,80.4%
101262507,Fayette County Career & Technical Instit,CTC,4842,Fayette County Career & Technical Instit,558,387,69.4%
119350001,Fell CS,CS,7746,Fell CS,152,122,80.3%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,345,199,57.7%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,429,266,62.0%
100510000,First Phila CS For Literacy,CS,7744,First Phila CS For Literacy,734,629,85.7%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,272,61,22.4%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,846,151,17.8%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,833,151,18.1%
114062503,Fleetwood Area SD,SD,0860,Richmond El Sch,192,29,15.1%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,538,108,20.1%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,449,381,84.9%
103023807,Forbes Road CTC,CTC,5016,Forbes Road CTC,828,373,45.0%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,249,138,55.4%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,209,99,47.4%
106272003,Forest Area SD,SD,6160,East Forest El Sch,118,67,56.8%
106272003,Forest Area SD,SD,6159,East Forest JSHS,107,44,41.1%
106272003,Forest Area SD,SD,6701,West Forest El Sch,165,94,57.0%
106272003,Forest Area SD,SD,6161,West Forest JSHS,145,72,49.7%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,450,245,54.4%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,385,197,51.2%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,"1,005",441,43.9%
108112203,Forest Hills SD,SD,1191,Forest Hills HS,522,224,42.9%
108112203,Forest Hills SD,SD,1287,Forest Hills MS,459,229,49.9%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,599,228,38.1%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,534,175,32.8%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,507,192,37.9%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,710,233,32.8%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,137,58,42.3%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,374,140,37.4%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,416,201,48.3%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,"1,037",186,17.9%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,359,14,3.9%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,429",211,14.8%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,350,63,18.0%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,472,223,47.2%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,702,70,10.0%
106612203,Franklin Area SD,SD,4667,Central El Sch,282,211,74.8%
106612203,Franklin Area SD,SD,4106,Franklin Area HS,638,237,37.1%
106612203,Franklin Area SD,SD,6984,Franklin Area MS,328,147,44.8%
106612203,Franklin Area SD,SD,4103,Polk El Sch,125,54,43.2%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,212,90,42.5%
106612203,Franklin Area SD,SD,4104,Seventh Street El Sch,130,58,44.6%
106612203,Franklin Area SD,SD,4102,Utica El Sch,82,35,42.7%
106612203,Franklin Area SD,SD,6166,Victory El Sch,219,101,46.1%
112282307,Franklin County CTC,CTC,5119,Franklin County CTC,327,110,33.6%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,912,122,13.4%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,242",134,10.8%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,642,123,19.2%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,246,30,12.2%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,668,83,12.4%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,933,444,47.6%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,567,350,61.7%
101262903,Frazier SD,SD,6687,Central El Sch,212,95,44.8%
101262903,Frazier SD,SD,2126,Frazier HS,362,141,39.0%
101262903,Frazier SD,SD,7176,Frazier MS,258,114,44.2%
101262903,Frazier SD,SD,6686,Perry El Sch,391,131,33.5%
127042853,Freedom Area SD,SD,7052,Big Knob El Sch,315,117,37.1%
127042853,Freedom Area SD,SD,7050,Conway El Sch,235,130,55.3%
127042853,Freedom Area SD,SD,7865,Freedom Area Intrmd Sch,232,107,46.1%
127042853,Freedom Area SD,SD,6564,Freedom Area MS,228,97,42.5%
127042853,Freedom Area SD,SD,9999,Freedom Area SD,23,8,34.8%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,505,146,28.9%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,566,128,22.6%
128033053,Freeport Area SD,SD,0593,Freeport Area JHS,320,98,30.6%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,613,172,28.1%
128033053,Freeport Area SD,SD,0590,Freeport Kdg Ctr,124,38,30.6%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,333,132,39.6%
126513270,Freire CS,CS,7586,Freire CS,508,421,82.9%
126517648,Frontier Virtual Charter High School,CS,8159,Frontier Virtual Charter High School,47,35,74.5%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,170,75,44.1%
109532804,Galeton Area SD,SD,9999,Galeton Area SD,3,3,100.0%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,355,231,65.1%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,543,17,3.1%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,681,45,6.6%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,853,79,9.3%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,493",116,7.8%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,224",83,6.8%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,345,197,57.1%
103024102,Gateway SD,SD,0157,Evergreen El Sch,292,131,44.9%
